trade_id,relationship_id,bundle_event_id,outcome_space_id,token_id,side,leg,fill_ts_ms,notional_usdc,replay_path,preset,candidate_id,context_space_id,execution_model,fees_usdc,fill_price,holdout_bucket,market_id,run_id,shares,slippage_cost_usdc,strategy_lane
c75079e87e814841a38e53dc57efb511,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755216007000,250.0000000000000000000000000,,,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,price_history_only,0,0.25627500000,discovery,553856,reviewed_templates_v4,975.5145839430299482977270510,1.25,strict_context_valid
600c1f3ac35946af876628fbeb7db75c,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755216007000,250.0000000000000000000000001,,,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,price_history_only,0,0.21607500000,discovery,564210,reviewed_templates_v4,1157.005669327779706120559991,1.25,strict_context_valid
8fbe6b6aeec64c3db9e718e2b8b9d713,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755219607000,250.0000000000000000000000000,,,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,price_history_only,0,0.25627500000,discovery,553856,reviewed_templates_v4,975.5145839430299482977270510,1.25,strict_context_valid
a5a929ae0e86464cbd848b1ea04f1d7c,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755219607000,250.0000000000000000000000001,,,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,price_history_only,0,0.21607500000,discovery,564210,reviewed_templates_v4,1157.005669327779706120559991,1.25,strict_context_valid
34762277afaf4ae79a17d9f88c1930fe,3496b04d1407bfa617b8d7e95b3dfc9a,,,78140458432174397862436707256368409182467606418188760097873260862383336868084,buy,a,1754524809000,250.0000000000000000000000000,,,a892dfe439fdb3bcacbf8c1c4169e358,sports_ranking_finish_position,price_history_only,0,0.20602500000,discovery,566188,reviewed_templates_v4,1213.444970270598228370343405,1.25,strict_context_valid
7e9acb5c0b5f400eaf24ce2c150bb19b,3496b04d1407bfa617b8d7e95b3dfc9a,,,47891421265650815165883328427019266875679075440812617437375575277711635613845,buy,b,1754524809000,250.0000000000000000000000000,,,a892dfe439fdb3bcacbf8c1c4169e358,sports_ranking_finish_position,price_history_only,0,0.54772500000,discovery,572734,reviewed_templates_v4,456.4334291843534620475603633,1.25,strict_context_valid
9ca12bcc0fe64b5ba6fc1790e4e19a1f,3496b04d1407bfa617b8d7e95b3dfc9a,,,78140458432174397862436707256368409182467606418188760097873260862383336868084,buy,a,1754528409000,250.0000000000000000000000000,,,3cc0b548e44569864940f58bbaff81c1,sports_ranking_finish_position,price_history_only,0,0.20602500000,discovery,566188,reviewed_templates_v4,1213.444970270598228370343405,1.25,strict_context_valid
38c240a1180b42be8352a1ca4ce5d7c2,3496b04d1407bfa617b8d7e95b3dfc9a,,,47891421265650815165883328427019266875679075440812617437375575277711635613845,buy,b,1754528409000,250.0000000000000000000000000,,,3cc0b548e44569864940f58bbaff81c1,sports_ranking_finish_position,price_history_only,0,0.54772500000,discovery,572734,reviewed_templates_v4,456.4334291843534620475603633,1.25,strict_context_valid
