fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.59295,1758268810000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,3.372965680074205,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,905a9f76810f4d1089cd32330a957c26,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758272410000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,4.1459369817578775,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,e030608b1ce04ed2be57ec8e7086dfd5,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758272410000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,3.372965680074205,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,a8465b42889a429fa706aae36356119b,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758276010000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,4.1459369817578775,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,e5aeef082d334bb29dae72e16909a37d,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758276010000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,3.372965680074205,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,040eb396bcb84b388380dbf762a42bc6,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758279610000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,4.1459369817578775,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,fa5a9cf202674eb59bdef678b2d89224,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758279610000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,2.0,aggressive_learning_surface,76405aef13934b11bd2be96b93e36dc8,3.372965680074205,0.01,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,6dd57c6e752843d2a01c3635b51b83b2,3fb2ebc3f88a516aa5c3fea6
0.0,0.768825,1777723210000,first,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,895d69e9b6964237ac62be0c32765109,0b19934e79adca2ac36b0874
0.0,0.256275,1777723210000,first,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,bdf4b74a1e024fc1b3aeb4b066b4b5ba,0b19934e79adca2ac36b0874
0.0,0.768825,1777726810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,e281730bd995460baf67eeb523316ca1,0b19934e79adca2ac36b0874
