fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.039195,1765486807000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,a,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,127.56729174639622,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,ebb0669b9a3347b4b91878b47a82e785,495e765605ac722ab5915b6f
0.0,0.02814,1765486807000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,b,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,177.68301350390902,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,19a7237a21794ab092dec473ffd32351,495e765605ac722ab5915b6f
0.0,0.039195,1765490407000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,a,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,127.56729174639622,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,b54ac142e9cb4bb08bd1bf011fb48b1a,596799296fcc5438557c415c
0.0,0.02814,1765490407000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,b,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,177.68301350390902,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,e449ab923ccf43dcb9d28daf523bb553,596799296fcc5438557c415c
0.0,0.039195,1765494007000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,a,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,127.56729174639622,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,c48f93f000b04818a16d64286fd469ed,643a9ccf59884e2fd303293a
0.0,0.02814,1765494007000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,b,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,177.68301350390902,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,a81182c0b5e34f038c3cccaa3e33d9ff,643a9ccf59884e2fd303293a
0.0,0.039195,1765497607000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,a,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,127.56729174639622,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,18a9a0d346934e34beba958ebd532550,65418d8c7a87ad49b995fc6e
0.0,0.02814,1765497607000,reentry,0.011,RESEARCH-ONLY — exploratory_trade_surface,b,0.001,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,177.68301350390902,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,b322077c132d4d73a471061fe5485b36,65418d8c7a87ad49b995fc6e
0.0,0.03819,1765544407000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,2ef89d9a4a12487394adc27bb8e21724,257abb69d43f4f315bb6ef5a
0.0,0.0276375,1765544407000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,966fa9c598cb4fc9a5c85a3f337ff776,257abb69d43f4f315bb6ef5a
0.0,0.03819,1765548007000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,ea2a3190e10d4e59b30e329a13098043,d41ae5a68d4c6b5a5a2f77bb
0.0,0.0276375,1765548007000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,bea389453f9143c0bf28db2cb1c13be7,d41ae5a68d4c6b5a5a2f77bb
0.0,0.03819,1765551607000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,ea3ad503d1864ddbb3b80a0ae1d682f4,df9f0d0f5f9e6a3e359a8ffa
0.0,0.0276375,1765551607000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,90d8c8f62a134a448835aecd8f7ae1db,df9f0d0f5f9e6a3e359a8ffa
0.0,0.03819,1765555207000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,2fd37d4ac651458facce51673d7b633e,e65ca70c598fb9834aa2920c
0.0,0.0276375,1765555207000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,e3f12d438b4b4a5889b988c64278dcd3,e65ca70c598fb9834aa2920c
0.0,0.03819,1765558807000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,c8b97ddb110443f3946de9cf5d438291,23eb9b402044de31a9e39494
0.0,0.0276375,1765558807000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,cbc66141ce23435587d1db4a2201b8b7,23eb9b402044de31a9e39494
0.0,0.03819,1765562407000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,0d9c2ebc7a1349b3b0c9c0624ea1cba5,c1b134d56c16d38e5f73e088
0.0,0.0276375,1765562407000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,c6a877b04a6349cf9e0efa82245ef7a6,c1b134d56c16d38e5f73e088
0.0,0.03819,1765566007000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,7c4229fce3284eb3af98a48a87a8019f,1733d862f8891889a48c913a
