trade_id,relationship_id,bundle_event_id,outcome_space_id,token_id,side,leg,fill_ts_ms,notional_usdc,replay_path,preset,candidate_id,context_space_id,execution_model,fees_usdc,fill_price,holdout_bucket,market_id,run_id,shares,slippage_cost_usdc,strategy_lane
d34d134521914dbf823ed208e9dbf8b1,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755216007000,250.0000000000000000000000000,,,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,price_history_only,0,0.25627500000,discovery,553856,phase_h_strict_20260516,975.5145839430299482977270510,1.25,strict_context_valid
ff3bad234d2240d5894d36e89f26fe12,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755216007000,250.0000000000000000000000001,,,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,price_history_only,0,0.21607500000,discovery,564210,phase_h_strict_20260516,1157.005669327779706120559991,1.25,strict_context_valid
9745c9e8635d48618c44c4ad204f23ef,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755219607000,250.0000000000000000000000000,,,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,price_history_only,0,0.25627500000,discovery,553856,phase_h_strict_20260516,975.5145839430299482977270510,1.25,strict_context_valid
0283591771a142528b9567b2e741e0b9,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755219607000,250.0000000000000000000000001,,,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,price_history_only,0,0.21607500000,discovery,564210,phase_h_strict_20260516,1157.005669327779706120559991,1.25,strict_context_valid
f68f36290d6e43749e198d26d3e14cdc,3496b04d1407bfa617b8d7e95b3dfc9a,,,78140458432174397862436707256368409182467606418188760097873260862383336868084,buy,a,1754524809000,250.0000000000000000000000000,,,a892dfe439fdb3bcacbf8c1c4169e358,sports_ranking_finish_position,price_history_only,0,0.20602500000,discovery,566188,phase_h_strict_20260516,1213.444970270598228370343405,1.25,strict_context_valid
454d27f56fcc4e8685ecd28c7ef9fa74,3496b04d1407bfa617b8d7e95b3dfc9a,,,47891421265650815165883328427019266875679075440812617437375575277711635613845,buy,b,1754524809000,250.0000000000000000000000000,,,a892dfe439fdb3bcacbf8c1c4169e358,sports_ranking_finish_position,price_history_only,0,0.54772500000,discovery,572734,phase_h_strict_20260516,456.4334291843534620475603633,1.25,strict_context_valid
e3bf68e8cb6243f29e976964df263f7a,3496b04d1407bfa617b8d7e95b3dfc9a,,,78140458432174397862436707256368409182467606418188760097873260862383336868084,buy,a,1754528409000,250.0000000000000000000000000,,,3cc0b548e44569864940f58bbaff81c1,sports_ranking_finish_position,price_history_only,0,0.20602500000,discovery,566188,phase_h_strict_20260516,1213.444970270598228370343405,1.25,strict_context_valid
9f6d128cde9d4908a57da23eaf4a86ca,3496b04d1407bfa617b8d7e95b3dfc9a,,,47891421265650815165883328427019266875679075440812617437375575277711635613845,buy,b,1754528409000,250.0000000000000000000000000,,,3cc0b548e44569864940f58bbaff81c1,sports_ranking_finish_position,price_history_only,0,0.54772500000,discovery,572734,phase_h_strict_20260516,456.4334291843534620475603633,1.25,strict_context_valid
