fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.59295,1758268810000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,8.432414200185512,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,ccc7b32e9b3a445987606736e7b2de12,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758272410000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,10.364842454394694,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,0a97301d97c140e9941c1e8c5b96dc0d,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758272410000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,8.432414200185512,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,5b75a6532f8f4b078ad09fa6a7872607,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758276010000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,10.364842454394694,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,c4af0ea16f084f91882ace45542f3100,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758276010000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,8.432414200185512,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,375fbc3a81b640a0b88fb58d9f671a09,3fb2ebc3f88a516aa5c3fea6
0.0,0.4824,1758279610000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,a,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,10.364842454394694,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,106302272146511626715366732538958019243031587527887799373406690681902311718700,201e5d5497fb4ba09a4673ab3552f01e,3fb2ebc3f88a516aa5c3fea6
0.0,0.59295,1758279610000,reentry,0.07,RESEARCH-ONLY — exploratory_trade_surface,b,0.06,5.0,exploratory_trade_surface,76405aef13934b11bd2be96b93e36dc8,8.432414200185512,0.025,context_space,2026_us_presidential_election_candidate_winner,mutual_exclusion,,79191939610100241429039499950443680906623179487184628479206155805558220344190,8d14d5f4ebf34f9092aa6719e23d319e,3fb2ebc3f88a516aa5c3fea6
0.0,0.768825,1777723210000,first,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,688878ad04bf425b8013b3e19d3beb69,0b19934e79adca2ac36b0874
0.0,0.256275,1777723210000,first,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,d2394133c7b84ee48ec715d23391ed90,0b19934e79adca2ac36b0874
0.0,0.768825,1777726810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,f056a22b186949438b195cdfd7160f06,0b19934e79adca2ac36b0874
